index,filename,cluster,distance
107,dataset\81. academicPhotos\academicPhotos0000109.jpg,0,234.068604
4025,dataset\81. academicPhotos\academicPhotos0004397.jpg,7,234.047424
5173,dataset\81. academicPhotos\academicPhotos0005622.jpg,4,234.033325
5359,dataset\81. academicPhotos\academicPhotos0005814.jpg,3,234.002808
673,dataset\81. academicPhotos\academicPhotos0000701.jpg,4,233.997070
1316,dataset\81. academicPhotos\academicPhotos0001404.jpg,5,233.963806
3524,dataset\81. academicPhotos\academicPhotos0003846.jpg,8,233.905151
5524,dataset\81. academicPhotos\academicPhotos0005996.jpg,3,233.798096
3866,dataset\81. academicPhotos\academicPhotos0004205.jpg,0,233.552246
2599,dataset\81. academicPhotos\academicPhotos0002780.jpg,8,233.489868
512,dataset\81. academicPhotos\academicPhotos0000531.jpg,1,233.477783
4491,dataset\81. academicPhotos\academicPhotos0004893.jpg,7,233.433838
5087,dataset\81. academicPhotos\academicPhotos0005534.jpg,2,233.396973
1839,dataset\81. academicPhotos\academicPhotos0001962.jpg,5,233.388062
4190,dataset\81. academicPhotos\academicPhotos0004574.jpg,7,233.380310
4781,dataset\81. academicPhotos\academicPhotos0005209.jpg,7,233.377686
5007,dataset\81. academicPhotos\academicPhotos0005452.jpg,5,233.372681
137,dataset\81. academicPhotos\academicPhotos0000139.jpg,0,233.203979
2568,dataset\81. academicPhotos\academicPhotos0002747.jpg,5,233.161377
781,dataset\81. academicPhotos\academicPhotos0000817.jpg,0,233.122559
1116,dataset\81. academicPhotos\academicPhotos0001189.jpg,2,233.009644
1282,dataset\81. academicPhotos\academicPhotos0001367.jpg,3,232.811584
1275,dataset\81. academicPhotos\academicPhotos0001360.jpg,3,232.811584
1133,dataset\81. academicPhotos\academicPhotos0001210.jpg,5,232.766602
5463,dataset\81. academicPhotos\academicPhotos0005932.jpg,7,232.754761
4698,dataset\81. academicPhotos\academicPhotos0005123.jpg,2,232.678955
4802,dataset\81. academicPhotos\academicPhotos0005231.jpg,3,232.660889
404,dataset\81. academicPhotos\academicPhotos0000418.jpg,2,232.594238
4410,dataset\81. academicPhotos\academicPhotos0004810.jpg,8,232.503540
3213,dataset\81. academicPhotos\academicPhotos0003455.jpg,7,232.501343
818,dataset\81. academicPhotos\academicPhotos0000862.jpg,7,232.456665
3350,dataset\81. academicPhotos\academicPhotos0003627.jpg,2,232.303833
2856,dataset\81. academicPhotos\academicPhotos0003055.jpg,2,232.285400
2858,dataset\81. academicPhotos\academicPhotos0003057.jpg,2,232.285400
164,dataset\81. academicPhotos\academicPhotos0000170.jpg,0,232.192444
4460,dataset\81. academicPhotos\academicPhotos0004861.jpg,2,232.123291
5462,dataset\81. academicPhotos\academicPhotos0005931.jpg,2,232.123291
318,dataset\81. academicPhotos\academicPhotos0000330.jpg,1,232.040649
3039,dataset\81. academicPhotos\academicPhotos0003252.jpg,0,232.040283
2891,dataset\81. academicPhotos\academicPhotos0003090.jpg,7,232.019775
549,dataset\81. academicPhotos\academicPhotos0000568.jpg,4,231.969482
4734,dataset\81. academicPhotos\academicPhotos0005162.jpg,8,231.833191
1682,dataset\81. academicPhotos\academicPhotos0001788.jpg,7,231.717529
4863,dataset\81. academicPhotos\academicPhotos0005293.jpg,5,231.672119
1114,dataset\81. academicPhotos\academicPhotos0001186.jpg,8,231.652954
2806,dataset\81. academicPhotos\academicPhotos0003004.jpg,9,231.630127
4016,dataset\81. academicPhotos\academicPhotos0004388.jpg,2,231.524658
1731,dataset\81. academicPhotos\academicPhotos0001852.jpg,4,231.466187
123,dataset\81. academicPhotos\academicPhotos0000125.jpg,0,231.445068
224,dataset\81. academicPhotos\academicPhotos0000232.jpg,1,231.416443
764,dataset\81. academicPhotos\academicPhotos0000797.jpg,8,231.339966
4510,dataset\81. academicPhotos\academicPhotos0004912.jpg,5,231.256348
1713,dataset\81. academicPhotos\academicPhotos0001828.jpg,5,231.251709
3849,dataset\81. academicPhotos\academicPhotos0004187.jpg,0,231.232483
3040,dataset\81. academicPhotos\academicPhotos0003253.jpg,0,231.159424
1612,dataset\81. academicPhotos\academicPhotos0001715.jpg,2,231.139648
2702,dataset\81. academicPhotos\academicPhotos0002887.jpg,4,231.042969
3614,dataset\81. academicPhotos\academicPhotos0003938.jpg,7,231.025024
5548,dataset\81. academicPhotos\academicPhotos0006022.jpg,7,231.021179
5114,dataset\81. academicPhotos\academicPhotos0005562.jpg,2,230.999634
2786,dataset\81. academicPhotos\academicPhotos0002982.jpg,8,230.785645
4976,dataset\81. academicPhotos\academicPhotos0005416.jpg,5,230.743408
1775,dataset\81. academicPhotos\academicPhotos0001896.jpg,4,230.731079
159,dataset\81. academicPhotos\academicPhotos0000165.jpg,0,230.689209
3686,dataset\81. academicPhotos\academicPhotos0004013.jpg,8,230.655273
1986,dataset\81. academicPhotos\academicPhotos0002118.jpg,8,230.590942
1926,dataset\81. academicPhotos\academicPhotos0002053.jpg,7,230.567444
4323,dataset\81. academicPhotos\academicPhotos0004721.jpg,9,230.458618
2725,dataset\81. academicPhotos\academicPhotos0002910.jpg,2,230.432861
3553,dataset\81. academicPhotos\academicPhotos0003877.jpg,7,230.391418
5108,dataset\81. academicPhotos\academicPhotos0005556.jpg,9,230.344604
2641,dataset\81. academicPhotos\academicPhotos0002823.jpg,2,230.225708
2348,dataset\81. academicPhotos\academicPhotos0002515.jpg,4,230.205444
2657,dataset\81. academicPhotos\academicPhotos0002840.jpg,3,230.166565
5295,dataset\81. academicPhotos\academicPhotos0005748.jpg,4,230.030029
1341,dataset\81. academicPhotos\academicPhotos0001432.jpg,0,230.020996
4655,dataset\81. academicPhotos\academicPhotos0005076.jpg,7,230.004395
2134,dataset\81. academicPhotos\academicPhotos0002273.jpg,7,229.988098
2332,dataset\81. academicPhotos\academicPhotos0002499.jpg,8,229.962769
3624,dataset\81. academicPhotos\academicPhotos0003949.jpg,8,229.936340
4068,dataset\81. academicPhotos\academicPhotos0004442.jpg,7,229.812378
82,dataset\81. academicPhotos\academicPhotos0000084.jpg,0,229.657043
3043,dataset\81. academicPhotos\academicPhotos0003260.jpg,2,229.544067
631,dataset\81. academicPhotos\academicPhotos0000655.jpg,2,229.503540
196,dataset\81. academicPhotos\academicPhotos0000203.jpg,0,229.493896
5186,dataset\81. academicPhotos\academicPhotos0005635.jpg,2,229.346069
2398,dataset\81. academicPhotos\academicPhotos0002567.jpg,3,229.295410
4639,dataset\81. academicPhotos\academicPhotos0005060.jpg,9,229.192139
4854,dataset\81. academicPhotos\academicPhotos0005284.jpg,2,229.182373
3708,dataset\81. academicPhotos\academicPhotos0004035.jpg,8,229.156921
3109,dataset\81. academicPhotos\academicPhotos0003337.jpg,4,229.123047
4807,dataset\81. academicPhotos\academicPhotos0005236.jpg,3,228.945435
4353,dataset\81. academicPhotos\academicPhotos0004752.jpg,3,228.944824
3569,dataset\81. academicPhotos\academicPhotos0003893.jpg,7,228.828491
5170,dataset\81. academicPhotos\academicPhotos0005619.jpg,3,228.819092
3900,dataset\81. academicPhotos\academicPhotos0004240.jpg,5,228.793091
879,dataset\81. academicPhotos\academicPhotos0000931.jpg,8,228.786377
2726,dataset\81. academicPhotos\academicPhotos0002911.jpg,7,228.735107
3902,dataset\81. academicPhotos\academicPhotos0004242.jpg,5,228.712158
4122,dataset\81. academicPhotos\academicPhotos0004501.jpg,8,228.711365
5373,dataset\81. academicPhotos\academicPhotos0005828.jpg,4,228.686829
5446,dataset\81. academicPhotos\academicPhotos0005912.jpg,2,228.672363
1524,dataset\81. academicPhotos\academicPhotos0001619.jpg,3,228.633728
1503,dataset\81. academicPhotos\academicPhotos0001598.jpg,3,228.633728
4652,dataset\81. academicPhotos\academicPhotos0005073.jpg,3,228.624207
544,dataset\81. academicPhotos\academicPhotos0000563.jpg,5,228.618896
2287,dataset\81. academicPhotos\academicPhotos0002447.jpg,8,228.613281
4771,dataset\81. academicPhotos\academicPhotos0005199.jpg,2,228.537598
2731,dataset\81. academicPhotos\academicPhotos0002916.jpg,7,228.536621
2752,dataset\81. academicPhotos\academicPhotos0002937.jpg,7,228.503601
4588,dataset\81. academicPhotos\academicPhotos0005004.jpg,7,228.479126
3276,dataset\81. academicPhotos\academicPhotos0003527.jpg,8,228.431580
1329,dataset\81. academicPhotos\academicPhotos0001419.jpg,3,228.429138
257,dataset\81. academicPhotos\academicPhotos0000267.jpg,1,228.421387
4763,dataset\81. academicPhotos\academicPhotos0005191.jpg,2,228.421021
2818,dataset\81. academicPhotos\academicPhotos0003017.jpg,9,228.351929
4369,dataset\81. academicPhotos\academicPhotos0004768.jpg,4,228.344360
3851,dataset\81. academicPhotos\academicPhotos0004189.jpg,9,228.334839
1752,dataset\81. academicPhotos\academicPhotos0001873.jpg,4,228.299072
4021,dataset\81. academicPhotos\academicPhotos0004393.jpg,2,228.282227
2306,dataset\81. academicPhotos\academicPhotos0002470.jpg,7,228.136475
4430,dataset\81. academicPhotos\academicPhotos0004830.jpg,2,227.952515
4523,dataset\81. academicPhotos\academicPhotos0004925.jpg,4,227.924622
4865,dataset\81. academicPhotos\academicPhotos0005295.jpg,5,227.921143
3103,dataset\81. academicPhotos\academicPhotos0003331.jpg,2,227.855347
1945,dataset\81. academicPhotos\academicPhotos0002074.jpg,8,227.837830
383,dataset\81. academicPhotos\academicPhotos0000396.jpg,2,227.818237
3309,dataset\81. academicPhotos\academicPhotos0003564.jpg,7,227.783997
1776,dataset\81. academicPhotos\academicPhotos0001897.jpg,4,227.762695
2124,dataset\81. academicPhotos\academicPhotos0002258.jpg,4,227.739746
2064,dataset\81. academicPhotos\academicPhotos0002196.jpg,2,227.618286
3842,dataset\81. academicPhotos\academicPhotos0004180.jpg,7,227.544312
744,dataset\81. academicPhotos\academicPhotos0000773.jpg,8,227.529907
2550,dataset\81. academicPhotos\academicPhotos0002729.jpg,5,227.446533
4848,dataset\81. academicPhotos\academicPhotos0005278.jpg,5,227.381958
3779,dataset\81. academicPhotos\academicPhotos0004111.jpg,8,227.315186
1708,dataset\81. academicPhotos\academicPhotos0001819.jpg,5,227.197876
3384,dataset\81. academicPhotos\academicPhotos0003670.jpg,4,227.155518
1124,dataset\81. academicPhotos\academicPhotos0001201.jpg,7,227.093079
1308,dataset\81. academicPhotos\academicPhotos0001394.jpg,7,227.041870
1683,dataset\81. academicPhotos\academicPhotos0001789.jpg,7,227.028748
4742,dataset\81. academicPhotos\academicPhotos0005170.jpg,2,226.980591
4433,dataset\81. academicPhotos\academicPhotos0004833.jpg,2,226.979492
79,dataset\81. academicPhotos\academicPhotos0000081.jpg,4,226.871887
4158,dataset\81. academicPhotos\academicPhotos0004541.jpg,5,226.844482
4880,dataset\81. academicPhotos\academicPhotos0005310.jpg,3,226.837402
4615,dataset\81. academicPhotos\academicPhotos0005035.jpg,9,226.817688
4431,dataset\81. academicPhotos\academicPhotos0004831.jpg,2,226.792236
3045,dataset\81. academicPhotos\academicPhotos0003262.jpg,5,226.721436
3265,dataset\81. academicPhotos\academicPhotos0003514.jpg,5,226.690857
3143,dataset\81. academicPhotos\academicPhotos0003377.jpg,3,226.602539
974,dataset\81. academicPhotos\academicPhotos0001040.jpg,2,226.594482
1295,dataset\81. academicPhotos\academicPhotos0001381.jpg,9,226.539307
2088,dataset\81. academicPhotos\academicPhotos0002220.jpg,3,226.515198
5021,dataset\81. academicPhotos\academicPhotos0005466.jpg,8,226.431030
5415,dataset\81. academicPhotos\academicPhotos0005878.jpg,4,226.324097
1029,dataset\81. academicPhotos\academicPhotos0001099.jpg,8,226.204590
2469,dataset\81. academicPhotos\academicPhotos0002645.jpg,8,226.199097
4642,dataset\81. academicPhotos\academicPhotos0005063.jpg,3,226.181152
256,dataset\81. academicPhotos\academicPhotos0000266.jpg,8,226.150085
1334,dataset\81. academicPhotos\academicPhotos0001424.jpg,2,226.107788
4377,dataset\81. academicPhotos\academicPhotos0004776.jpg,2,226.098755
5224,dataset\81. academicPhotos\academicPhotos0005674.jpg,4,226.096558
1139,dataset\81. academicPhotos\academicPhotos0001216.jpg,2,226.093872
5449,dataset\81. academicPhotos\academicPhotos0005916.jpg,7,226.019775
3369,dataset\81. academicPhotos\academicPhotos0003655.jpg,8,225.888672
5311,dataset\81. academicPhotos\academicPhotos0005764.jpg,4,225.873535
3220,dataset\81. academicPhotos\academicPhotos0003462.jpg,7,225.849060
3485,dataset\81. academicPhotos\academicPhotos0003807.jpg,5,225.847778
4314,dataset\81. academicPhotos\academicPhotos0004712.jpg,9,225.836304
4695,dataset\81. academicPhotos\academicPhotos0005120.jpg,9,225.758423
4378,dataset\81. academicPhotos\academicPhotos0004777.jpg,4,225.705566
3677,dataset\81. academicPhotos\academicPhotos0004004.jpg,8,225.537598
29,dataset\81. academicPhotos\academicPhotos0000030.jpg,3,225.534668
3235,dataset\81. academicPhotos\academicPhotos0003481.jpg,5,225.433044
1422,dataset\81. academicPhotos\academicPhotos0001516.jpg,8,225.207458
2230,dataset\81. academicPhotos\academicPhotos0002389.jpg,4,225.205627
3717,dataset\81. academicPhotos\academicPhotos0004044.jpg,7,225.023438
2565,dataset\81. academicPhotos\academicPhotos0002744.jpg,5,225.019104
615,dataset\81. academicPhotos\academicPhotos0000637.jpg,2,225.017090
4163,dataset\81. academicPhotos\academicPhotos0004546.jpg,8,224.982056
1958,dataset\81. academicPhotos\academicPhotos0002089.jpg,4,224.972839
4786,dataset\81. academicPhotos\academicPhotos0005214.jpg,4,224.896790
1881,dataset\81. academicPhotos\academicPhotos0002007.jpg,3,224.852600
1565,dataset\81. academicPhotos\academicPhotos0001667.jpg,8,224.830078
5214,dataset\81. academicPhotos\academicPhotos0005664.jpg,2,224.828857
5055,dataset\81. academicPhotos\academicPhotos0005501.jpg,2,224.782837
3005,dataset\81. academicPhotos\academicPhotos0003216.jpg,0,224.678101
979,dataset\81. academicPhotos\academicPhotos0001048.jpg,7,224.650085
4927,dataset\81. academicPhotos\academicPhotos0005364.jpg,2,224.641235
4095,dataset\81. academicPhotos\academicPhotos0004472.jpg,2,224.617798
3883,dataset\81. academicPhotos\academicPhotos0004222.jpg,0,224.615845
4853,dataset\81. academicPhotos\academicPhotos0005283.jpg,2,224.611938
1392,dataset\81. academicPhotos\academicPhotos0001485.jpg,2,224.500366
5532,dataset\81. academicPhotos\academicPhotos0006005.jpg,4,224.485107
5488,dataset\81. academicPhotos\academicPhotos0005960.jpg,7,224.456238
3158,dataset\81. academicPhotos\academicPhotos0003392.jpg,5,224.270630
1220,dataset\81. academicPhotos\academicPhotos0001304.jpg,8,224.257690
3021,dataset\81. academicPhotos\academicPhotos0003232.jpg,2,224.155518
3484,dataset\81. academicPhotos\academicPhotos0003806.jpg,8,223.999390
2350,dataset\81. academicPhotos\academicPhotos0002517.jpg,4,223.991943
4172,dataset\81. academicPhotos\academicPhotos0004555.jpg,9,223.961670
1546,dataset\81. academicPhotos\academicPhotos0001644.jpg,5,223.888306
5194,dataset\81. academicPhotos\academicPhotos0005643.jpg,3,223.821350
1664,dataset\81. academicPhotos\academicPhotos0001769.jpg,2,223.754150
298,dataset\81. academicPhotos\academicPhotos0000310.jpg,0,223.736511
3923,dataset\81. academicPhotos\academicPhotos0004279.jpg,5,223.693359
4371,dataset\81. academicPhotos\academicPhotos0004770.jpg,2,223.663330
446,dataset\81. academicPhotos\academicPhotos0000462.jpg,3,223.583679
4762,dataset\81. academicPhotos\academicPhotos0005190.jpg,2,223.580078
1695,dataset\81. academicPhotos\academicPhotos0001801.jpg,4,223.578247
1692,dataset\81. academicPhotos\academicPhotos0001798.jpg,4,223.525024
1134,dataset\81. academicPhotos\academicPhotos0001211.jpg,0,223.488464
2238,dataset\81. academicPhotos\academicPhotos0002397.jpg,4,223.487549
4752,dataset\81. academicPhotos\academicPhotos0005180.jpg,2,223.346680
4474,dataset\81. academicPhotos\academicPhotos0004876.jpg,3,223.333496
1723,dataset\81. academicPhotos\academicPhotos0001844.jpg,4,223.324829
3076,dataset\81. academicPhotos\academicPhotos0003294.jpg,7,223.277466
2005,dataset\81. academicPhotos\academicPhotos0002137.jpg,4,223.263428
1878,dataset\81. academicPhotos\academicPhotos0002004.jpg,3,223.225891
4397,dataset\81. academicPhotos\academicPhotos0004796.jpg,4,223.169678
3762,dataset\81. academicPhotos\academicPhotos0004094.jpg,8,223.159485
661,dataset\81. academicPhotos\academicPhotos0000689.jpg,2,223.118286
3050,dataset\81. academicPhotos\academicPhotos0003267.jpg,3,223.058655
2916,dataset\81. academicPhotos\academicPhotos0003118.jpg,5,223.012085
1239,dataset\81. academicPhotos\academicPhotos0001323.jpg,8,222.999756
32,dataset\81. academicPhotos\academicPhotos0000033.jpg,3,222.989319
2909,dataset\81. academicPhotos\academicPhotos0003110.jpg,8,222.977173
804,dataset\81. academicPhotos\academicPhotos0000842.jpg,3,222.875122
2190,dataset\81. academicPhotos\academicPhotos0002343.jpg,4,222.829590
5006,dataset\81. academicPhotos\academicPhotos0005451.jpg,4,222.684143
1136,dataset\81. academicPhotos\academicPhotos0001213.jpg,2,222.625610
2344,dataset\81. academicPhotos\academicPhotos0002511.jpg,1,222.607971
94,dataset\81. academicPhotos\academicPhotos0000096.jpg,0,222.598999
1970,dataset\81. academicPhotos\academicPhotos0002102.jpg,9,222.547363
2150,dataset\81. academicPhotos\academicPhotos0002291.jpg,7,222.511963
3612,dataset\81. academicPhotos\academicPhotos0003936.jpg,8,222.418762
789,dataset\81. academicPhotos\academicPhotos0000827.jpg,7,222.384766
2920,dataset\81. academicPhotos\academicPhotos0003122.jpg,9,222.268311
2404,dataset\81. academicPhotos\academicPhotos0002573.jpg,2,222.200195
1885,dataset\81. academicPhotos\academicPhotos0002011.jpg,7,222.191345
695,dataset\81. academicPhotos\academicPhotos0000723.jpg,3,222.158325
5156,dataset\81. academicPhotos\academicPhotos0005604.jpg,3,222.088745
62,dataset\81. academicPhotos\academicPhotos0000064.jpg,3,221.896362
1935,dataset\81. academicPhotos\academicPhotos0002063.jpg,5,221.832886
2782,dataset\81. academicPhotos\academicPhotos0002976.jpg,5,221.723572
2791,dataset\81. academicPhotos\academicPhotos0002987.jpg,5,221.723572
3142,dataset\81. academicPhotos\academicPhotos0003376.jpg,4,221.636414
1763,dataset\81. academicPhotos\academicPhotos0001884.jpg,4,221.591553
1190,dataset\81. academicPhotos\academicPhotos0001272.jpg,8,221.581909
2120,dataset\81. academicPhotos\academicPhotos0002253.jpg,4,221.487915
2167,dataset\81. academicPhotos\academicPhotos0002315.jpg,3,221.466187
2363,dataset\81. academicPhotos\academicPhotos0002531.jpg,5,221.442261
2387,dataset\81. academicPhotos\academicPhotos0002556.jpg,5,221.428284
1992,dataset\81. academicPhotos\academicPhotos0002124.jpg,5,221.355225
5513,dataset\81. academicPhotos\academicPhotos0005985.jpg,2,221.339966
3157,dataset\81. academicPhotos\academicPhotos0003391.jpg,5,221.314453
2534,dataset\81. academicPhotos\academicPhotos0002713.jpg,5,221.313171
2535,dataset\81. academicPhotos\academicPhotos0002714.jpg,5,221.313171
1018,dataset\81. academicPhotos\academicPhotos0001088.jpg,7,221.253052
2498,dataset\81. academicPhotos\academicPhotos0002674.jpg,7,221.230042
5075,dataset\81. academicPhotos\academicPhotos0005522.jpg,9,221.216736
2849,dataset\81. academicPhotos\academicPhotos0003048.jpg,7,221.208862
1558,dataset\81. academicPhotos\academicPhotos0001658.jpg,8,221.052856
5031,dataset\81. academicPhotos\academicPhotos0005476.jpg,0,220.958740
3939,dataset\81. academicPhotos\academicPhotos0004296.jpg,4,220.945129
1657,dataset\81. academicPhotos\academicPhotos0001761.jpg,8,220.926514
1821,dataset\81. academicPhotos\academicPhotos0001942.jpg,4,220.862732
3544,dataset\81. academicPhotos\academicPhotos0003867.jpg,7,220.859375
1451,dataset\81. academicPhotos\academicPhotos0001545.jpg,3,220.858643
3539,dataset\81. academicPhotos\academicPhotos0003862.jpg,8,220.846191
317,dataset\81. academicPhotos\academicPhotos0000329.jpg,0,220.839844
3819,dataset\81. academicPhotos\academicPhotos0004157.jpg,8,220.827026
748,dataset\81. academicPhotos\academicPhotos0000778.jpg,8,220.784424
3718,dataset\81. academicPhotos\academicPhotos0004045.jpg,7,220.747925
611,dataset\81. academicPhotos\academicPhotos0000633.jpg,2,220.725098
1931,dataset\81. academicPhotos\academicPhotos0002059.jpg,5,220.682617
3443,dataset\81. academicPhotos\academicPhotos0003763.jpg,4,220.655762
3713,dataset\81. academicPhotos\academicPhotos0004040.jpg,7,220.606018
3753,dataset\81. academicPhotos\academicPhotos0004081.jpg,1,220.528564
3051,dataset\81. academicPhotos\academicPhotos0003268.jpg,3,220.522034
5254,dataset\81. academicPhotos\academicPhotos0005705.jpg,4,220.457397
3052,dataset\81. academicPhotos\academicPhotos0003269.jpg,3,220.422974
1698,dataset\81. academicPhotos\academicPhotos0001804.jpg,4,220.343750
3723,dataset\81. academicPhotos\academicPhotos0004050.jpg,8,220.230713
3362,dataset\81. academicPhotos\academicPhotos0003647.jpg,7,220.205505
2288,dataset\81. academicPhotos\academicPhotos0002448.jpg,8,220.147949
1928,dataset\81. academicPhotos\academicPhotos0002055.jpg,8,220.123291
3853,dataset\81. academicPhotos\academicPhotos0004192.jpg,8,220.041138
5063,dataset\81. academicPhotos\academicPhotos0005509.jpg,4,219.982361
3601,dataset\81. academicPhotos\academicPhotos0003925.jpg,8,219.944214
4953,dataset\81. academicPhotos\academicPhotos0005391.jpg,5,219.916687
1093,dataset\81. academicPhotos\academicPhotos0001165.jpg,8,219.866089
3486,dataset\81. academicPhotos\academicPhotos0003808.jpg,7,219.821350
5299,dataset\81. academicPhotos\academicPhotos0005752.jpg,2,219.788086
2654,dataset\81. academicPhotos\academicPhotos0002837.jpg,4,219.727539
591,dataset\81. academicPhotos\academicPhotos0000612.jpg,3,219.703979
2500,dataset\81. academicPhotos\academicPhotos0002676.jpg,7,219.671387
4105,dataset\81. academicPhotos\academicPhotos0004484.jpg,8,219.658203
1453,dataset\81. academicPhotos\academicPhotos0001547.jpg,3,219.655518
2803,dataset\81. academicPhotos\academicPhotos0003001.jpg,8,219.607544
4715,dataset\81. academicPhotos\academicPhotos0005142.jpg,8,219.574341
594,dataset\81. academicPhotos\academicPhotos0000615.jpg,0,219.561646
3863,dataset\81. academicPhotos\academicPhotos0004202.jpg,8,219.518433
685,dataset\81. academicPhotos\academicPhotos0000713.jpg,7,219.439453
3153,dataset\81. academicPhotos\academicPhotos0003387.jpg,2,219.231567
4887,dataset\81. academicPhotos\academicPhotos0005319.jpg,2,219.153442
4452,dataset\81. academicPhotos\academicPhotos0004853.jpg,3,219.047485
1478,dataset\81. academicPhotos\academicPhotos0001573.jpg,0,218.966187
2473,dataset\81. academicPhotos\academicPhotos0002649.jpg,8,218.932739
2497,dataset\81. academicPhotos\academicPhotos0002673.jpg,7,218.930481
933,dataset\81. academicPhotos\academicPhotos0000992.jpg,2,218.853027
1433,dataset\81. academicPhotos\academicPhotos0001527.jpg,7,218.708374
4805,dataset\81. academicPhotos\academicPhotos0005234.jpg,2,218.623169
2355,dataset\81. academicPhotos\academicPhotos0002523.jpg,8,218.506042
1105,dataset\81. academicPhotos\academicPhotos0001177.jpg,7,218.435303
3982,dataset\81. academicPhotos\academicPhotos0004349.jpg,9,218.295288
5042,dataset\81. academicPhotos\academicPhotos0005488.jpg,2,218.269775
2831,dataset\81. academicPhotos\academicPhotos0003030.jpg,8,218.237854
4482,dataset\81. academicPhotos\academicPhotos0004884.jpg,5,218.229370
4479,dataset\81. academicPhotos\academicPhotos0004881.jpg,5,218.229370
4480,dataset\81. academicPhotos\academicPhotos0004882.jpg,5,218.229370
4477,dataset\81. academicPhotos\academicPhotos0004879.jpg,5,218.229370
4478,dataset\81. academicPhotos\academicPhotos0004880.jpg,5,218.229370
4481,dataset\81. academicPhotos\academicPhotos0004883.jpg,5,218.229370
3534,dataset\81. academicPhotos\academicPhotos0003856.jpg,8,218.042603
4174,dataset\81. academicPhotos\academicPhotos0004557.jpg,5,217.973999
4943,dataset\81. academicPhotos\academicPhotos0005380.jpg,8,217.860107
868,dataset\81. academicPhotos\academicPhotos0000919.jpg,2,217.596436
5032,dataset\81. academicPhotos\academicPhotos0005477.jpg,2,217.561890
4367,dataset\81. academicPhotos\academicPhotos0004766.jpg,4,217.546509
5339,dataset\81. academicPhotos\academicPhotos0005792.jpg,2,217.527100
1796,dataset\81. academicPhotos\academicPhotos0001917.jpg,4,217.487549
4968,dataset\81. academicPhotos\academicPhotos0005407.jpg,8,217.459412
4018,dataset\81. academicPhotos\academicPhotos0004390.jpg,2,217.441772
3007,dataset\81. academicPhotos\academicPhotos0003218.jpg,4,217.427673
3985,dataset\81. academicPhotos\academicPhotos0004356.jpg,5,217.253235
738,dataset\81. academicPhotos\academicPhotos0000767.jpg,5,217.173706
5013,dataset\81. academicPhotos\academicPhotos0005458.jpg,5,217.104858
803,dataset\81. academicPhotos\academicPhotos0000841.jpg,3,217.104736
1319,dataset\81. academicPhotos\academicPhotos0001408.jpg,7,217.032837
2290,dataset\81. academicPhotos\academicPhotos0002450.jpg,4,217.013489
2307,dataset\81. academicPhotos\academicPhotos0002471.jpg,4,217.013489
2141,dataset\81. academicPhotos\academicPhotos0002280.jpg,7,216.999268
2340,dataset\81. academicPhotos\academicPhotos0002507.jpg,7,216.895630
2254,dataset\81. academicPhotos\academicPhotos0002413.jpg,4,216.876099
3741,dataset\81. academicPhotos\academicPhotos0004069.jpg,7,216.853943
3272,dataset\81. academicPhotos\academicPhotos0003522.jpg,8,216.810913
4458,dataset\81. academicPhotos\academicPhotos0004859.jpg,8,216.773560
2409,dataset\81. academicPhotos\academicPhotos0002578.jpg,2,216.771973
3294,dataset\81. academicPhotos\academicPhotos0003547.jpg,9,216.765259
163,dataset\81. academicPhotos\academicPhotos0000169.jpg,0,216.737061
4267,dataset\81. academicPhotos\academicPhotos0004659.jpg,2,216.729614
1815,dataset\81. academicPhotos\academicPhotos0001936.jpg,4,216.698181
4370,dataset\81. academicPhotos\academicPhotos0004769.jpg,2,216.642700
1532,dataset\81. academicPhotos\academicPhotos0001628.jpg,7,216.594360
4732,dataset\81. academicPhotos\academicPhotos0005160.jpg,8,216.563477
2696,dataset\81. academicPhotos\academicPhotos0002881.jpg,3,216.400391
3393,dataset\81. academicPhotos\academicPhotos0003694.jpg,8,216.398804
3633,dataset\81. academicPhotos\academicPhotos0003958.jpg,8,216.360168
1452,dataset\81. academicPhotos\academicPhotos0001546.jpg,3,216.261719
4886,dataset\81. academicPhotos\academicPhotos0005317.jpg,5,216.259033
1863,dataset\81. academicPhotos\academicPhotos0001989.jpg,3,216.227173
3125,dataset\81. academicPhotos\academicPhotos0003355.jpg,6,216.225464
3037,dataset\81. academicPhotos\academicPhotos0003250.jpg,0,216.189941
1149,dataset\81. academicPhotos\academicPhotos0001226.jpg,2,216.188843
2006,dataset\81. academicPhotos\academicPhotos0002138.jpg,8,216.127441
906,dataset\81. academicPhotos\academicPhotos0000958.jpg,7,216.040039
4387,dataset\81. academicPhotos\academicPhotos0004786.jpg,2,216.033203
1344,dataset\81. academicPhotos\academicPhotos0001435.jpg,3,216.019531
3238,dataset\81. academicPhotos\academicPhotos0003484.jpg,3,215.961060
4993,dataset\81. academicPhotos\academicPhotos0005435.jpg,2,215.810669
1814,dataset\81. academicPhotos\academicPhotos0001935.jpg,4,215.726624
1690,dataset\81. academicPhotos\academicPhotos0001796.jpg,4,215.680664
4979,dataset\81. academicPhotos\academicPhotos0005419.jpg,5,215.631836
313,dataset\81. academicPhotos\academicPhotos0000325.jpg,4,215.607300
3603,dataset\81. academicPhotos\academicPhotos0003927.jpg,8,215.453979
4030,dataset\81. academicPhotos\academicPhotos0004402.jpg,7,215.450989
3540,dataset\81. academicPhotos\academicPhotos0003863.jpg,5,215.448853
