index,filename,cluster,distance
3698,dataset\20. ememes\ememes0003855.jpg,13,405.976074
144,dataset\20. ememes\ememes0000144.jpg,14,405.971680
10088,dataset\20. ememes\ememes0010864.jpg,3,405.967285
1490,dataset\20. ememes\ememes0001499.jpg,1,405.963318
12101,dataset\20. ememes\ememes0013202.jpg,14,405.939941
97,dataset\20. ememes\ememes0000097.jpg,0,405.892578
9083,dataset\20. ememes\ememes0009693.jpg,19,405.890320
3981,dataset\20. ememes\ememes0004163.jpg,19,405.881958
60,dataset\20. ememes\ememes0000060.jpg,14,405.878540
1648,dataset\20. ememes\ememes0001662.jpg,7,405.873901
1098,dataset\20. ememes\ememes0001101.jpg,16,405.855652
6017,dataset\20. ememes\ememes0006368.jpg,2,405.846069
1755,dataset\20. ememes\ememes0001769.jpg,2,405.834778
555,dataset\20. ememes\ememes0000555.jpg,14,405.827271
2380,dataset\20. ememes\ememes0002405.jpg,1,405.816406
8717,dataset\20. ememes\ememes0009279.jpg,18,405.760498
576,dataset\20. ememes\ememes0000576.jpg,18,405.739441
545,dataset\20. ememes\ememes0000545.jpg,6,405.737793
1505,dataset\20. ememes\ememes0001515.jpg,15,405.682617
2498,dataset\20. ememes\ememes0002523.jpg,5,405.670044
605,dataset\20. ememes\ememes0000606.jpg,14,405.611023
1094,dataset\20. ememes\ememes0001097.jpg,16,405.545105
905,dataset\20. ememes\ememes0000908.jpg,14,405.516235
8864,dataset\20. ememes\ememes0009449.jpg,1,405.508118
6020,dataset\20. ememes\ememes0006372.jpg,9,405.496643
4478,dataset\20. ememes\ememes0004671.jpg,0,405.474243
7498,dataset\20. ememes\ememes0007965.jpg,3,405.383972
9614,dataset\20. ememes\ememes0010311.jpg,6,405.368774
5904,dataset\20. ememes\ememes0006255.jpg,0,405.358765
2468,dataset\20. ememes\ememes0002493.jpg,0,405.350098
1165,dataset\20. ememes\ememes0001168.jpg,14,405.322449
10603,dataset\20. ememes\ememes0011435.jpg,6,405.294067
3653,dataset\20. ememes\ememes0003802.jpg,2,405.275635
4340,dataset\20. ememes\ememes0004528.jpg,1,405.231323
9221,dataset\20. ememes\ememes0009850.jpg,3,405.182922
6185,dataset\20. ememes\ememes0006545.jpg,2,405.134766
9779,dataset\20. ememes\ememes0010501.jpg,9,405.074463
740,dataset\20. ememes\ememes0000741.jpg,14,405.050354
421,dataset\20. ememes\ememes0000421.jpg,0,405.048706
8804,dataset\20. ememes\ememes0009382.jpg,5,405.048035
385,dataset\20. ememes\ememes0000385.jpg,6,405.043518
6275,dataset\20. ememes\ememes0006646.jpg,17,405.042358
1559,dataset\20. ememes\ememes0001569.jpg,15,405.024658
4877,dataset\20. ememes\ememes0005124.jpg,17,405.022186
57,dataset\20. ememes\ememes0000057.jpg,13,405.014343
10900,dataset\20. ememes\ememes0011773.jpg,1,404.963623
6238,dataset\20. ememes\ememes0006606.jpg,7,404.946777
1695,dataset\20. ememes\ememes0001709.jpg,7,404.894531
3514,dataset\20. ememes\ememes0003641.jpg,9,404.873901
8825,dataset\20. ememes\ememes0009404.jpg,9,404.844971
10322,dataset\20. ememes\ememes0011123.jpg,17,404.810974
3459,dataset\20. ememes\ememes0003566.jpg,11,404.791443
11622,dataset\20. ememes\ememes0012649.jpg,18,404.760498
9207,dataset\20. ememes\ememes0009832.jpg,0,404.757080
8763,dataset\20. ememes\ememes0009333.jpg,10,404.739319
2523,dataset\20. ememes\ememes0002548.jpg,2,404.736511
3658,dataset\20. ememes\ememes0003807.jpg,0,404.716248
10575,dataset\20. ememes\ememes0011404.jpg,3,404.709473
2837,dataset\20. ememes\ememes0002871.jpg,18,404.705383
1522,dataset\20. ememes\ememes0001532.jpg,7,404.668396
4960,dataset\20. ememes\ememes0005213.jpg,8,404.641296
3978,dataset\20. ememes\ememes0004160.jpg,0,404.610474
6722,dataset\20. ememes\ememes0007123.jpg,1,404.595520
3570,dataset\20. ememes\ememes0003707.jpg,9,404.553711
5852,dataset\20. ememes\ememes0006202.jpg,14,404.541748
4522,dataset\20. ememes\ememes0004723.jpg,5,404.514526
7981,dataset\20. ememes\ememes0008485.jpg,1,404.501282
2205,dataset\20. ememes\ememes0002228.jpg,5,404.466858
5580,dataset\20. ememes\ememes0005900.jpg,0,404.463379
5745,dataset\20. ememes\ememes0006088.jpg,14,404.426208
6576,dataset\20. ememes\ememes0006969.jpg,0,404.401123
5809,dataset\20. ememes\ememes0006158.jpg,4,404.295227
7818,dataset\20. ememes\ememes0008310.jpg,15,404.249512
11791,dataset\20. ememes\ememes0012859.jpg,18,404.212097
11016,dataset\20. ememes\ememes0011905.jpg,17,404.139587
4317,dataset\20. ememes\ememes0004505.jpg,2,404.076538
2745,dataset\20. ememes\ememes0002773.jpg,18,404.067627
987,dataset\20. ememes\ememes0000990.jpg,0,403.949585
8291,dataset\20. ememes\ememes0008830.jpg,15,403.946777
2245,dataset\20. ememes\ememes0002268.jpg,8,403.940918
1589,dataset\20. ememes\ememes0001600.jpg,19,403.923157
3865,dataset\20. ememes\ememes0004041.jpg,8,403.891418
10403,dataset\20. ememes\ememes0011219.jpg,14,403.857056
7040,dataset\20. ememes\ememes0007460.jpg,3,403.839355
413,dataset\20. ememes\ememes0000413.jpg,14,403.803223
10204,dataset\20. ememes\ememes0010986.jpg,9,403.789062
8899,dataset\20. ememes\ememes0009490.jpg,0,403.747009
9039,dataset\20. ememes\ememes0009646.jpg,12,403.741821
3416,dataset\20. ememes\ememes0003501.jpg,12,403.706207
3578,dataset\20. ememes\ememes0003720.jpg,18,403.706116
8303,dataset\20. ememes\ememes0008842.jpg,19,403.674622
11328,dataset\20. ememes\ememes0012306.jpg,8,403.651428
7966,dataset\20. ememes\ememes0008469.jpg,17,403.651001
6657,dataset\20. ememes\ememes0007055.jpg,6,403.598694
3849,dataset\20. ememes\ememes0004025.jpg,10,403.574524
3253,dataset\20. ememes\ememes0003302.jpg,17,403.570557
2088,dataset\20. ememes\ememes0002108.jpg,6,403.504944
11110,dataset\20. ememes\ememes0012010.jpg,12,403.443787
431,dataset\20. ememes\ememes0000431.jpg,14,403.429993
8488,dataset\20. ememes\ememes0009031.jpg,6,403.407959
7061,dataset\20. ememes\ememes0007483.jpg,0,403.399536
5658,dataset\20. ememes\ememes0005981.jpg,8,403.383545
5980,dataset\20. ememes\ememes0006331.jpg,9,403.374084
4330,dataset\20. ememes\ememes0004518.jpg,1,403.356445
3339,dataset\20. ememes\ememes0003396.jpg,0,403.345581
4540,dataset\20. ememes\ememes0004743.jpg,7,403.263611
6283,dataset\20. ememes\ememes0006655.jpg,19,403.239685
3818,dataset\20. ememes\ememes0003991.jpg,8,403.203186
3004,dataset\20. ememes\ememes0003043.jpg,18,403.186157
5789,dataset\20. ememes\ememes0006137.jpg,7,403.176514
8241,dataset\20. ememes\ememes0008778.jpg,1,403.175415
2756,dataset\20. ememes\ememes0002784.jpg,9,403.125916
12067,dataset\20. ememes\ememes0013166.jpg,16,403.115417
5721,dataset\20. ememes\ememes0006057.jpg,3,403.103821
11709,dataset\20. ememes\ememes0012762.jpg,17,403.101074
6841,dataset\20. ememes\ememes0007253.jpg,6,403.100342
464,dataset\20. ememes\ememes0000464.jpg,14,403.072327
10061,dataset\20. ememes\ememes0010831.jpg,18,403.052307
362,dataset\20. ememes\ememes0000362.jpg,8,402.970093
4414,dataset\20. ememes\ememes0004602.jpg,2,402.894104
7114,dataset\20. ememes\ememes0007543.jpg,2,402.825562
12102,dataset\20. ememes\ememes0013203.jpg,6,402.768433
6295,dataset\20. ememes\ememes0006667.jpg,8,402.652893
7525,dataset\20. ememes\ememes0007995.jpg,8,402.582825
337,dataset\20. ememes\ememes0000337.jpg,7,402.546448
1658,dataset\20. ememes\ememes0001672.jpg,6,402.505066
5639,dataset\20. ememes\ememes0005961.jpg,3,402.449097
11595,dataset\20. ememes\ememes0012612.jpg,9,402.438843
737,dataset\20. ememes\ememes0000738.jpg,16,402.414856
6063,dataset\20. ememes\ememes0006418.jpg,9,402.398376
2591,dataset\20. ememes\ememes0002617.jpg,5,402.319214
1540,dataset\20. ememes\ememes0001550.jpg,2,402.280701
7413,dataset\20. ememes\ememes0007877.jpg,12,402.271606
9318,dataset\20. ememes\ememes0009959.jpg,14,402.260925
5035,dataset\20. ememes\ememes0005299.jpg,8,402.248230
7946,dataset\20. ememes\ememes0008449.jpg,9,402.242188
1868,dataset\20. ememes\ememes0001883.jpg,18,402.200867
8076,dataset\20. ememes\ememes0008594.jpg,17,402.101013
11063,dataset\20. ememes\ememes0011956.jpg,7,402.091064
29,dataset\20. ememes\ememes0000029.jpg,14,402.063782
8998,dataset\20. ememes\ememes0009605.jpg,4,402.049561
364,dataset\20. ememes\ememes0000364.jpg,14,402.046631
7701,dataset\20. ememes\ememes0008187.jpg,1,401.988159
7676,dataset\20. ememes\ememes0008156.jpg,18,401.970642
1313,dataset\20. ememes\ememes0001318.jpg,2,401.962402
5340,dataset\20. ememes\ememes0005640.jpg,18,401.957275
11237,dataset\20. ememes\ememes0012192.jpg,12,401.930725
3571,dataset\20. ememes\ememes0003708.jpg,3,401.847595
9160,dataset\20. ememes\ememes0009776.jpg,18,401.829590
3532,dataset\20. ememes\ememes0003662.jpg,6,401.790161
3160,dataset\20. ememes\ememes0003207.jpg,5,401.789185
9353,dataset\20. ememes\ememes0010007.jpg,18,401.783264
1811,dataset\20. ememes\ememes0001825.jpg,2,401.738159
8251,dataset\20. ememes\ememes0008788.jpg,0,401.737915
11496,dataset\20. ememes\ememes0012499.jpg,9,401.722046
4851,dataset\20. ememes\ememes0005095.jpg,3,401.714050
7488,dataset\20. ememes\ememes0007955.jpg,7,401.690674
3484,dataset\20. ememes\ememes0003598.jpg,6,401.667358
4732,dataset\20. ememes\ememes0004969.jpg,18,401.615845
5174,dataset\20. ememes\ememes0005450.jpg,12,401.542236
6167,dataset\20. ememes\ememes0006524.jpg,6,401.489868
3863,dataset\20. ememes\ememes0004039.jpg,6,401.484192
2384,dataset\20. ememes\ememes0002409.jpg,12,401.479065
8015,dataset\20. ememes\ememes0008531.jpg,13,401.464355
9944,dataset\20. ememes\ememes0010690.jpg,12,401.438232
6961,dataset\20. ememes\ememes0007375.jpg,9,401.436218
3176,dataset\20. ememes\ememes0003223.jpg,18,401.409180
8912,dataset\20. ememes\ememes0009505.jpg,18,401.339722
3592,dataset\20. ememes\ememes0003734.jpg,2,401.317627
4531,dataset\20. ememes\ememes0004733.jpg,17,401.283691
640,dataset\20. ememes\ememes0000641.jpg,14,401.269226
11781,dataset\20. ememes\ememes0012849.jpg,6,401.245850
2415,dataset\20. ememes\ememes0002440.jpg,2,401.242554
4231,dataset\20. ememes\ememes0004417.jpg,14,401.218750
928,dataset\20. ememes\ememes0000931.jpg,14,401.215210
1066,dataset\20. ememes\ememes0001069.jpg,16,401.208191
5384,dataset\20. ememes\ememes0005691.jpg,8,401.191956
2173,dataset\20. ememes\ememes0002196.jpg,15,401.189941
8557,dataset\20. ememes\ememes0009107.jpg,18,401.158325
10955,dataset\20. ememes\ememes0011835.jpg,8,401.132446
11604,dataset\20. ememes\ememes0012627.jpg,12,401.105133
10318,dataset\20. ememes\ememes0011118.jpg,14,401.088074
1071,dataset\20. ememes\ememes0001074.jpg,14,401.049866
1838,dataset\20. ememes\ememes0001852.jpg,17,401.013428
4556,dataset\20. ememes\ememes0004762.jpg,13,400.983521
11098,dataset\20. ememes\ememes0011998.jpg,8,400.931946
9950,dataset\20. ememes\ememes0010696.jpg,3,400.907593
3392,dataset\20. ememes\ememes0003469.jpg,7,400.879150
10274,dataset\20. ememes\ememes0011069.jpg,0,400.862183
832,dataset\20. ememes\ememes0000834.jpg,14,400.859924
3277,dataset\20. ememes\ememes0003327.jpg,12,400.811279
3594,dataset\20. ememes\ememes0003736.jpg,19,400.693542
5526,dataset\20. ememes\ememes0005844.jpg,12,400.661011
8516,dataset\20. ememes\ememes0009059.jpg,19,400.639038
9889,dataset\20. ememes\ememes0010628.jpg,14,400.633240
4399,dataset\20. ememes\ememes0004587.jpg,6,400.631348
11233,dataset\20. ememes\ememes0012188.jpg,18,400.622437
1223,dataset\20. ememes\ememes0001226.jpg,14,400.610840
9598,dataset\20. ememes\ememes0010294.jpg,15,400.570618
11699,dataset\20. ememes\ememes0012750.jpg,16,400.562500
6094,dataset\20. ememes\ememes0006450.jpg,15,400.551331
2148,dataset\20. ememes\ememes0002171.jpg,4,400.534058
12037,dataset\20. ememes\ememes0013135.jpg,18,400.533569
1439,dataset\20. ememes\ememes0001448.jpg,16,400.500977
4267,dataset\20. ememes\ememes0004453.jpg,10,400.488464
9629,dataset\20. ememes\ememes0010329.jpg,12,400.479065
6375,dataset\20. ememes\ememes0006750.jpg,3,400.463867
2836,dataset\20. ememes\ememes0002870.jpg,2,400.406555
2558,dataset\20. ememes\ememes0002584.jpg,12,400.397034
312,dataset\20. ememes\ememes0000312.jpg,8,400.396912
6285,dataset\20. ememes\ememes0006657.jpg,19,400.384888
5016,dataset\20. ememes\ememes0005275.jpg,14,400.367188
803,dataset\20. ememes\ememes0000804.jpg,0,400.267212
4111,dataset\20. ememes\ememes0004293.jpg,6,400.226929
3618,dataset\20. ememes\ememes0003760.jpg,17,400.207947
9299,dataset\20. ememes\ememes0009936.jpg,0,400.106506
100,dataset\20. ememes\ememes0000100.jpg,8,400.105530
5066,dataset\20. ememes\ememes0005330.jpg,0,400.011230
21,dataset\20. ememes\ememes0000021.jpg,16,399.992920
9865,dataset\20. ememes\ememes0010600.jpg,18,399.988831
6279,dataset\20. ememes\ememes0006651.jpg,19,399.987549
5890,dataset\20. ememes\ememes0006241.jpg,6,399.957397
1324,dataset\20. ememes\ememes0001329.jpg,19,399.952026
632,dataset\20. ememes\ememes0000633.jpg,0,399.942017
7276,dataset\20. ememes\ememes0007724.jpg,2,399.926941
10932,dataset\20. ememes\ememes0011810.jpg,0,399.880615
10355,dataset\20. ememes\ememes0011165.jpg,18,399.862366
468,dataset\20. ememes\ememes0000468.jpg,8,399.815369
7491,dataset\20. ememes\ememes0007958.jpg,0,399.795715
10947,dataset\20. ememes\ememes0011825.jpg,17,399.726624
2517,dataset\20. ememes\ememes0002542.jpg,15,399.721985
947,dataset\20. ememes\ememes0000950.jpg,14,399.714050
8744,dataset\20. ememes\ememes0009311.jpg,15,399.691650
11850,dataset\20. ememes\ememes0012923.jpg,8,399.691223
1417,dataset\20. ememes\ememes0001425.jpg,18,399.658813
7424,dataset\20. ememes\ememes0007888.jpg,6,399.645142
3340,dataset\20. ememes\ememes0003397.jpg,7,399.642456
7409,dataset\20. ememes\ememes0007873.jpg,1,399.589539
5923,dataset\20. ememes\ememes0006274.jpg,11,399.572144
2752,dataset\20. ememes\ememes0002780.jpg,1,399.571045
10766,dataset\20. ememes\ememes0011623.jpg,2,399.545410
9342,dataset\20. ememes\ememes0009993.jpg,18,399.481934
8092,dataset\20. ememes\ememes0008611.jpg,7,399.480530
2665,dataset\20. ememes\ememes0002692.jpg,2,399.467468
941,dataset\20. ememes\ememes0000944.jpg,16,399.435425
571,dataset\20. ememes\ememes0000571.jpg,14,399.410583
11675,dataset\20. ememes\ememes0012714.jpg,0,399.409729
1747,dataset\20. ememes\ememes0001761.jpg,10,399.390686
8664,dataset\20. ememes\ememes0009217.jpg,2,399.390320
1143,dataset\20. ememes\ememes0001146.jpg,14,399.386963
11419,dataset\20. ememes\ememes0012413.jpg,13,399.372620
7102,dataset\20. ememes\ememes0007529.jpg,19,399.355835
31,dataset\20. ememes\ememes0000031.jpg,3,399.320923
10390,dataset\20. ememes\ememes0011205.jpg,1,399.316345
6282,dataset\20. ememes\ememes0006654.jpg,19,399.227356
8830,dataset\20. ememes\ememes0009409.jpg,11,399.195007
6995,dataset\20. ememes\ememes0007414.jpg,2,399.187195
7291,dataset\20. ememes\ememes0007739.jpg,2,399.183228
11959,dataset\20. ememes\ememes0013049.jpg,0,399.115112
4407,dataset\20. ememes\ememes0004595.jpg,6,399.094360
898,dataset\20. ememes\ememes0000901.jpg,9,399.081970
7383,dataset\20. ememes\ememes0007843.jpg,0,399.070496
11239,dataset\20. ememes\ememes0012194.jpg,17,399.068787
9569,dataset\20. ememes\ememes0010262.jpg,0,399.032104
9946,dataset\20. ememes\ememes0010692.jpg,6,398.903748
5982,dataset\20. ememes\ememes0006333.jpg,7,398.901611
6371,dataset\20. ememes\ememes0006746.jpg,12,398.872162
2765,dataset\20. ememes\ememes0002793.jpg,1,398.836914
5960,dataset\20. ememes\ememes0006311.jpg,6,398.826782
6551,dataset\20. ememes\ememes0006942.jpg,3,398.750366
11425,dataset\20. ememes\ememes0012419.jpg,6,398.719666
7020,dataset\20. ememes\ememes0007440.jpg,11,398.650146
5167,dataset\20. ememes\ememes0005442.jpg,18,398.642395
4450,dataset\20. ememes\ememes0004643.jpg,16,398.639648
5570,dataset\20. ememes\ememes0005889.jpg,19,398.627075
5684,dataset\20. ememes\ememes0006010.jpg,1,398.546448
7265,dataset\20. ememes\ememes0007713.jpg,7,398.492371
8865,dataset\20. ememes\ememes0009450.jpg,5,398.454224
1752,dataset\20. ememes\ememes0001766.jpg,0,398.390625
10596,dataset\20. ememes\ememes0011426.jpg,8,398.378845
7467,dataset\20. ememes\ememes0007932.jpg,19,398.363464
3659,dataset\20. ememes\ememes0003808.jpg,6,398.318298
2680,dataset\20. ememes\ememes0002707.jpg,9,398.306763
1264,dataset\20. ememes\ememes0001267.jpg,0,398.236084
10301,dataset\20. ememes\ememes0011100.jpg,3,398.232666
6213,dataset\20. ememes\ememes0006577.jpg,0,398.221680
5970,dataset\20. ememes\ememes0006321.jpg,0,398.207336
2009,dataset\20. ememes\ememes0002026.jpg,5,398.170105
11578,dataset\20. ememes\ememes0012594.jpg,15,398.153320
11695,dataset\20. ememes\ememes0012744.jpg,8,398.149414
7245,dataset\20. ememes\ememes0007691.jpg,13,398.130005
6573,dataset\20. ememes\ememes0006966.jpg,0,398.074097
1824,dataset\20. ememes\ememes0001838.jpg,5,398.069397
5338,dataset\20. ememes\ememes0005638.jpg,7,398.033752
5940,dataset\20. ememes\ememes0006291.jpg,7,398.011353
4331,dataset\20. ememes\ememes0004519.jpg,12,398.007263
9061,dataset\20. ememes\ememes0009671.jpg,10,397.932800
1130,dataset\20. ememes\ememes0001133.jpg,13,397.913025
2736,dataset\20. ememes\ememes0002764.jpg,1,397.895813
1553,dataset\20. ememes\ememes0001563.jpg,12,397.839508
6760,dataset\20. ememes\ememes0007167.jpg,19,397.781311
5753,dataset\20. ememes\ememes0006099.jpg,12,397.776306
11291,dataset\20. ememes\ememes0012262.jpg,7,397.770142
1115,dataset\20. ememes\ememes0001118.jpg,16,397.765686
1841,dataset\20. ememes\ememes0001855.jpg,6,397.761597
5629,dataset\20. ememes\ememes0005950.jpg,6,397.760315
294,dataset\20. ememes\ememes0000294.jpg,3,397.699829
1979,dataset\20. ememes\ememes0001995.jpg,3,397.699585
1083,dataset\20. ememes\ememes0001086.jpg,14,397.679932
1991,dataset\20. ememes\ememes0002007.jpg,9,397.638611
508,dataset\20. ememes\ememes0000508.jpg,8,397.616943
568,dataset\20. ememes\ememes0000568.jpg,8,397.454102
1101,dataset\20. ememes\ememes0001104.jpg,6,397.433716
6721,dataset\20. ememes\ememes0007122.jpg,15,397.396667
855,dataset\20. ememes\ememes0000857.jpg,8,397.390564
8989,dataset\20. ememes\ememes0009595.jpg,10,397.359863
11344,dataset\20. ememes\ememes0012322.jpg,2,397.348572
844,dataset\20. ememes\ememes0000846.jpg,3,397.308105
980,dataset\20. ememes\ememes0000983.jpg,18,397.290100
1460,dataset\20. ememes\ememes0001469.jpg,15,397.189148
3172,dataset\20. ememes\ememes0003219.jpg,8,397.157654
6218,dataset\20. ememes\ememes0006582.jpg,10,397.145203
544,dataset\20. ememes\ememes0000544.jpg,14,397.143066
690,dataset\20. ememes\ememes0000691.jpg,16,397.138062
1604,dataset\20. ememes\ememes0001617.jpg,1,397.129150
3858,dataset\20. ememes\ememes0004034.jpg,2,397.079651
7270,dataset\20. ememes\ememes0007718.jpg,15,397.057983
4731,dataset\20. ememes\ememes0004968.jpg,4,397.022827
9029,dataset\20. ememes\ememes0009636.jpg,15,396.953125
6386,dataset\20. ememes\ememes0006761.jpg,1,396.945251
458,dataset\20. ememes\ememes0000458.jpg,8,396.936523
9920,dataset\20. ememes\ememes0010664.jpg,2,396.933167
5996,dataset\20. ememes\ememes0006347.jpg,15,396.894287
9819,dataset\20. ememes\ememes0010549.jpg,11,396.870056
1494,dataset\20. ememes\ememes0001503.jpg,11,396.859680
6807,dataset\20. ememes\ememes0007219.jpg,16,396.742798
2529,dataset\20. ememes\ememes0002554.jpg,5,396.708435
192,dataset\20. ememes\ememes0000192.jpg,14,396.647644
5807,dataset\20. ememes\ememes0006156.jpg,6,396.639648
2157,dataset\20. ememes\ememes0002180.jpg,0,396.636108
12078,dataset\20. ememes\ememes0013177.jpg,9,396.627197
6464,dataset\20. ememes\ememes0006849.jpg,2,396.589600
7125,dataset\20. ememes\ememes0007561.jpg,17,396.552979
11981,dataset\20. ememes\ememes0013076.jpg,0,396.505981
6402,dataset\20. ememes\ememes0006779.jpg,9,396.496216
9250,dataset\20. ememes\ememes0009884.jpg,15,396.446960
1337,dataset\20. ememes\ememes0001342.jpg,0,396.445740
5228,dataset\20. ememes\ememes0005515.jpg,6,396.441162
6408,dataset\20. ememes\ememes0006785.jpg,17,396.425049
824,dataset\20. ememes\ememes0000826.jpg,8,396.252014
11422,dataset\20. ememes\ememes0012416.jpg,3,396.189819
10907,dataset\20. ememes\ememes0011783.jpg,0,396.188110
3216,dataset\20. ememes\ememes0003263.jpg,3,396.153870
1087,dataset\20. ememes\ememes0001090.jpg,16,396.135498
780,dataset\20. ememes\ememes0000781.jpg,18,396.127808
6,dataset\20. ememes\ememes0000006.jpg,8,396.109436
5988,dataset\20. ememes\ememes0006339.jpg,15,396.042603
4470,dataset\20. ememes\ememes0004663.jpg,2,395.944458
10980,dataset\20. ememes\ememes0011864.jpg,18,395.906555
6847,dataset\20. ememes\ememes0007259.jpg,0,395.879150
3442,dataset\20. ememes\ememes0003541.jpg,10,395.816833
2178,dataset\20. ememes\ememes0002201.jpg,3,395.814819
5191,dataset\20. ememes\ememes0005468.jpg,3,395.792114
3158,dataset\20. ememes\ememes0003205.jpg,17,395.761353
8468,dataset\20. ememes\ememes0009011.jpg,5,395.741028
11809,dataset\20. ememes\ememes0012878.jpg,16,395.705872
1686,dataset\20. ememes\ememes0001700.jpg,5,395.702087
1276,dataset\20. ememes\ememes0001280.jpg,7,395.695312
137,dataset\20. ememes\ememes0000137.jpg,12,395.695129
8048,dataset\20. ememes\ememes0008565.jpg,2,395.637817
1745,dataset\20. ememes\ememes0001759.jpg,7,395.617737
4768,dataset\20. ememes\ememes0005006.jpg,13,395.602905
4082,dataset\20. ememes\ememes0004264.jpg,9,395.506165
11059,dataset\20. ememes\ememes0011951.jpg,7,395.478699
1062,dataset\20. ememes\ememes0001065.jpg,14,395.413574
9298,dataset\20. ememes\ememes0009935.jpg,19,395.353149
12000,dataset\20. ememes\ememes0013095.jpg,16,395.327881
4189,dataset\20. ememes\ememes0004374.jpg,19,395.310181
9801,dataset\20. ememes\ememes0010524.jpg,12,395.305695
4973,dataset\20. ememes\ememes0005229.jpg,2,395.270264
4886,dataset\20. ememes\ememes0005133.jpg,2,395.270264
2948,dataset\20. ememes\ememes0002987.jpg,5,395.229248
3785,dataset\20. ememes\ememes0003952.jpg,19,395.124146
5989,dataset\20. ememes\ememes0006340.jpg,0,395.110474
4536,dataset\20. ememes\ememes0004738.jpg,2,395.080383
11876,dataset\20. ememes\ememes0012953.jpg,15,395.072449
12063,dataset\20. ememes\ememes0013162.jpg,6,395.053223
2600,dataset\20. ememes\ememes0002627.jpg,8,395.027588
11188,dataset\20. ememes\ememes0012127.jpg,13,394.994202
6555,dataset\20. ememes\ememes0006946.jpg,11,394.985657
10210,dataset\20. ememes\ememes0010993.jpg,8,394.978210
1406,dataset\20. ememes\ememes0001414.jpg,15,394.968079
4253,dataset\20. ememes\ememes0004439.jpg,2,394.931335
8044,dataset\20. ememes\ememes0008561.jpg,17,394.927856
5523,dataset\20. ememes\ememes0005841.jpg,6,394.899048
3195,dataset\20. ememes\ememes0003242.jpg,9,394.886963
7884,dataset\20. ememes\ememes0008380.jpg,10,394.859192
4559,dataset\20. ememes\ememes0004767.jpg,3,394.846985
11250,dataset\20. ememes\ememes0012207.jpg,6,394.820312
11173,dataset\20. ememes\ememes0012106.jpg,7,394.803894
9980,dataset\20. ememes\ememes0010737.jpg,8,394.755188
11355,dataset\20. ememes\ememes0012334.jpg,3,394.733459
1808,dataset\20. ememes\ememes0001822.jpg,2,394.732971
8293,dataset\20. ememes\ememes0008832.jpg,8,394.697937
2239,dataset\20. ememes\ememes0002262.jpg,19,394.550964
4980,dataset\20. ememes\ememes0005236.jpg,18,394.532593
1625,dataset\20. ememes\ememes0001638.jpg,2,394.502197
6929,dataset\20. ememes\ememes0007343.jpg,0,394.450806
9401,dataset\20. ememes\ememes0010062.jpg,7,394.434692
6883,dataset\20. ememes\ememes0007296.jpg,6,394.419739
6284,dataset\20. ememes\ememes0006656.jpg,19,394.392700
4135,dataset\20. ememes\ememes0004318.jpg,9,394.285400
230,dataset\20. ememes\ememes0000230.jpg,6,394.280151
595,dataset\20. ememes\ememes0000595.jpg,8,394.234741
5375,dataset\20. ememes\ememes0005682.jpg,2,394.178223
1728,dataset\20. ememes\ememes0001742.jpg,12,394.101227
8151,dataset\20. ememes\ememes0008674.jpg,1,394.064087
2190,dataset\20. ememes\ememes0002213.jpg,2,393.995850
8918,dataset\20. ememes\ememes0009511.jpg,18,393.956848
10792,dataset\20. ememes\ememes0011652.jpg,0,393.906555
6194,dataset\20. ememes\ememes0006554.jpg,1,393.851440
8147,dataset\20. ememes\ememes0008668.jpg,2,393.838745
3313,dataset\20. ememes\ememes0003364.jpg,9,393.829590
5458,dataset\20. ememes\ememes0005774.jpg,9,393.814148
2044,dataset\20. ememes\ememes0002063.jpg,7,393.788635
4823,dataset\20. ememes\ememes0005064.jpg,7,393.728271
11165,dataset\20. ememes\ememes0012095.jpg,17,393.725433
9922,dataset\20. ememes\ememes0010666.jpg,8,393.722168
7420,dataset\20. ememes\ememes0007884.jpg,9,393.693726
8001,dataset\20. ememes\ememes0008517.jpg,11,393.690979
5032,dataset\20. ememes\ememes0005296.jpg,11,393.653870
8767,dataset\20. ememes\ememes0009337.jpg,19,393.607239
7314,dataset\20. ememes\ememes0007763.jpg,2,393.588074
2243,dataset\20. ememes\ememes0002266.jpg,5,393.585999
2923,dataset\20. ememes\ememes0002961.jpg,2,393.584412
5907,dataset\20. ememes\ememes0006258.jpg,15,393.566772
11969,dataset\20. ememes\ememes0013061.jpg,12,393.565552
9792,dataset\20. ememes\ememes0010515.jpg,18,393.512268
3955,dataset\20. ememes\ememes0004137.jpg,9,393.477966
5189,dataset\20. ememes\ememes0005466.jpg,18,393.476318
10413,dataset\20. ememes\ememes0011230.jpg,11,393.425476
3241,dataset\20. ememes\ememes0003289.jpg,4,393.420532
8262,dataset\20. ememes\ememes0008799.jpg,18,393.375061
8229,dataset\20. ememes\ememes0008766.jpg,2,393.371521
5021,dataset\20. ememes\ememes0005281.jpg,17,393.330231
8412,dataset\20. ememes\ememes0008953.jpg,19,393.329834
2483,dataset\20. ememes\ememes0002508.jpg,3,393.325806
10230,dataset\20. ememes\ememes0011017.jpg,0,393.301575
12059,dataset\20. ememes\ememes0013158.jpg,13,393.272156
1635,dataset\20. ememes\ememes0001649.jpg,14,393.268433
9004,dataset\20. ememes\ememes0009611.jpg,0,393.265625
1403,dataset\20. ememes\ememes0001411.jpg,6,393.260376
