index,filename,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
6717,dataset\20. ememes\ememes0007117.jpg,720,599,256,4732.3569,190.7523,0.0000,255.0000,75.0465,31261,1.0000
6718,dataset\20. ememes\ememes0007118.jpg,720,404,256,10886.2012,146.5647,0.0000,255.0000,61.9650,41222,1.0000
6719,dataset\20. ememes\ememes0007120.jpg,1076,1400,256,3842.0029,67.1841,0.0000,255.0000,68.1190,96099,1.0000
6720,dataset\20. ememes\ememes0007121.jpg,720,386,256,2826.3513,60.1440,0.0000,255.0000,48.9983,23055,1.0000
6721,dataset\20. ememes\ememes0007122.jpg,686,1024,256,5754.2471,47.1047,0.0000,255.0000,51.4854,62370,1.0000
6722,dataset\20. ememes\ememes0007123.jpg,1080,631,256,4706.0278,141.6040,0.0000,255.0000,75.4469,57189,1.0000
6723,dataset\20. ememes\ememes0007124.jpg,627,940,256,4883.2236,49.6795,0.0000,255.0000,42.6642,40179,1.0000
6724,dataset\20. ememes\ememes0007126.jpg,720,405,256,6993.6665,64.2388,0.0000,255.0000,54.7420,34315,1.0000
6725,dataset\20. ememes\ememes0007127.jpg,849,960,256,8544.8037,96.4272,0.0000,255.0000,89.2693,78424,1.0000
6726,dataset\20. ememes\ememes0007128.jpg,720,734,256,8017.1655,168.1089,0.0000,255.0000,98.1032,45125,1.0000
6727,dataset\20. ememes\ememes0007129.jpg,720,480,256,7085.6577,112.2965,0.0000,255.0000,81.4995,38678,1.0000
6728,dataset\20. ememes\ememes0007130.jpg,960,881,256,3058.5776,100.7706,0.0000,255.0000,52.6706,62174,1.0000
6729,dataset\20. ememes\ememes0007131.jpg,720,396,256,4367.0825,128.1767,0.0000,255.0000,55.5554,26678,1.0000
6730,dataset\20. ememes\ememes0007132.jpg,1024,611,256,4514.8584,200.8435,0.0000,255.0000,76.9724,52418,1.0000
6731,dataset\20. ememes\ememes0007134.jpg,720,338,256,4033.4316,115.0312,0.0000,255.0000,59.0545,18591,1.0000
6732,dataset\20. ememes\ememes0007135.jpg,1080,1115,256,6801.3525,155.5861,0.0000,255.0000,67.7340,100170,1.0000
6733,dataset\20. ememes\ememes0007136.jpg,1080,1080,256,7206.5625,123.5366,0.0000,255.0000,59.0379,75660,1.0000
6734,dataset\20. ememes\ememes0007138.jpg,1080,1245,256,5891.1270,96.1182,0.0000,255.0000,51.8176,56935,1.0000
6735,dataset\20. ememes\ememes0007139.jpg,720,655,256,3766.7969,126.5875,0.0000,255.0000,68.4688,40749,1.0000
6736,dataset\20. ememes\ememes0007140.jpg,720,1014,256,6139.7646,111.0544,0.0000,255.0000,78.3110,50150,1.0000
6737,dataset\20. ememes\ememes0007141.jpg,720,608,256,10997.5977,227.9567,0.0000,255.0000,58.6654,34542,1.0000
6738,dataset\20. ememes\ememes0007142.jpg,1080,799,256,7897.4106,107.5656,0.0000,255.0000,85.9183,85283,1.0000
6739,dataset\20. ememes\ememes0007144.jpg,720,908,256,3144.6663,182.3062,0.0000,255.0000,72.9270,43804,1.0000
6740,dataset\20. ememes\ememes0007145.jpg,720,359,256,3443.9258,75.9150,0.0000,255.0000,47.1694,26220,1.0000
6741,dataset\20. ememes\ememes0007146.jpg,720,936,256,6875.5552,47.2249,0.0000,255.0000,52.6856,52152,1.0000
6742,dataset\20. ememes\ememes0007147.jpg,736,390,256,6211.5024,95.1866,0.0000,255.0000,49.1650,25089,1.0000
6743,dataset\20. ememes\ememes0007150.jpg,720,726,256,7061.5938,177.0778,0.0000,255.0000,73.0096,47759,1.0000
6744,dataset\20. ememes\ememes0007151.jpg,720,738,256,1400.1775,117.7606,0.0000,255.0000,64.5283,38172,1.0000
6745,dataset\20. ememes\ememes0007152.jpg,720,720,256,3180.4575,230.3527,0.0000,255.0000,58.7024,21474,1.0000
6746,dataset\20. ememes\ememes0007153.jpg,720,700,256,5605.3677,113.5386,0.0000,255.0000,52.8078,37820,1.0000
6747,dataset\20. ememes\ememes0007154.jpg,720,715,256,3440.7939,133.7857,0.0000,255.0000,66.7006,42149,1.0000
6748,dataset\20. ememes\ememes0007155.jpg,1080,1216,256,8897.5049,108.2347,0.0000,255.0000,81.0036,80096,1.0000
6749,dataset\20. ememes\ememes0007156.jpg,544,884,256,2802.1509,102.3724,0.0000,255.0000,58.4614,76848,1.0000
6750,dataset\20. ememes\ememes0007157.jpg,720,882,256,5161.5244,47.6800,0.0000,255.0000,49.7595,52190,1.0000
6751,dataset\20. ememes\ememes0007158.jpg,613,316,256,4597.0835,62.2133,0.0000,255.0000,64.7270,22985,1.0000
6752,dataset\20. ememes\ememes0007159.jpg,720,736,256,1538.3424,180.3723,0.0000,255.0000,56.8209,57376,1.0000
6753,dataset\20. ememes\ememes0007160.jpg,720,717,256,3369.6921,130.5832,0.0000,255.0000,68.3729,67618,1.0000
6754,dataset\20. ememes\ememes0007161.jpg,720,590,256,3911.5723,94.3223,0.0000,255.0000,65.8106,57296,1.0000
6755,dataset\20. ememes\ememes0007162.jpg,720,720,256,4606.5068,196.2455,0.0000,255.0000,53.9811,40037,1.0000
6756,dataset\20. ememes\ememes0007163.jpg,720,729,256,5129.6118,200.4216,0.0000,255.0000,49.8104,41704,1.0000
6757,dataset\20. ememes\ememes0007164.jpg,720,404,256,4087.9050,176.9713,0.0000,255.0000,48.4171,40766,1.0000
6758,dataset\20. ememes\ememes0007165.jpg,720,720,256,3307.8604,155.9410,0.0000,255.0000,57.9487,64443,1.0000
6759,dataset\20. ememes\ememes0007166.jpg,720,717,256,3414.9827,114.9615,0.0000,255.0000,77.2437,60072,1.0000
6760,dataset\20. ememes\ememes0007167.jpg,720,768,256,4185.1030,115.9134,0.0000,255.0000,78.6770,66316,1.0000
6761,dataset\20. ememes\ememes0007168.jpg,720,726,256,3278.8713,170.4467,0.0000,255.0000,45.6472,65176,1.0000
6762,dataset\20. ememes\ememes0007169.jpg,720,403,256,5602.7007,176.6188,0.0000,255.0000,48.8316,44283,1.0000
6763,dataset\20. ememes\ememes0007170.jpg,1080,1141,256,2993.7837,74.3165,0.0000,255.0000,79.2550,93578,1.0000
6764,dataset\20. ememes\ememes0007171.jpg,666,723,256,9092.6631,139.1758,0.0000,255.0000,94.3802,39298,1.0000
6765,dataset\20. ememes\ememes0007172.jpg,720,396,256,2528.6360,80.6959,0.0000,255.0000,50.1730,43801,1.0000
6766,dataset\20. ememes\ememes0007173.jpg,960,960,256,5130.6167,89.2244,0.0000,255.0000,68.9447,79516,1.0000
6767,dataset\20. ememes\ememes0007174.jpg,720,404,256,3670.8892,94.7570,0.0000,255.0000,65.2369,29392,1.0000
6768,dataset\20. ememes\ememes0007175.jpg,720,567,256,4728.6768,115.1190,0.0000,255.0000,50.0197,48440,1.0000
6769,dataset\20. ememes\ememes0007176.jpg,540,540,256,3132.2808,115.5852,0.0000,255.0000,94.1430,31470,1.0000
6770,dataset\20. ememes\ememes0007177.jpg,1080,1218,256,8740.8555,34.0054,0.0000,255.0000,55.9865,74755,1.0000
6771,dataset\20. ememes\ememes0007178.jpg,720,501,256,6135.4746,155.2897,0.0000,255.0000,52.4956,55073,1.0000
6772,dataset\20. ememes\ememes0007179.jpg,720,538,256,2358.5544,193.0754,0.0000,255.0000,76.5828,29455,1.0000
6773,dataset\20. ememes\ememes0007180.jpg,720,401,256,5641.0166,26.8907,0.0000,255.0000,39.3304,40986,1.0000
6774,dataset\20. ememes\ememes0007182.jpg,720,800,256,5024.9922,82.0316,0.0000,255.0000,72.2879,66123,1.0000
6775,dataset\20. ememes\ememes0007183.jpg,540,391,256,4111.4326,241.8985,0.0000,255.0000,44.2747,10645,1.0000
6776,dataset\20. ememes\ememes0007186.jpg,600,518,256,3717.5854,156.9432,0.0000,255.0000,60.6512,26286,1.0000
6777,dataset\20. ememes\ememes0007187.jpg,720,720,256,7891.5513,40.0624,0.0000,255.0000,38.6554,52458,1.0000
6778,dataset\20. ememes\ememes0007189.jpg,720,630,256,7127.2964,98.1159,0.0000,255.0000,98.9420,45790,1.0000
6779,dataset\20. ememes\ememes0007190.jpg,720,819,256,5078.6626,77.3494,0.0000,255.0000,56.9005,62369,1.0000
6780,dataset\20. ememes\ememes0007191.jpg,720,399,256,3428.7278,78.5528,0.0000,255.0000,52.9166,42553,1.0000
6781,dataset\20. ememes\ememes0007192.jpg,720,719,256,6140.7427,155.0532,0.0000,255.0000,69.9941,45088,1.0000
6782,dataset\20. ememes\ememes0007193.jpg,960,720,256,4915.5825,107.0729,0.0000,255.0000,65.2363,108430,1.0000
6783,dataset\20. ememes\ememes0007194.jpg,720,534,256,2907.8262,147.3338,0.0000,255.0000,68.3919,42432,1.0000
6784,dataset\20. ememes\ememes0007195.jpg,720,403,256,8438.5439,148.8798,0.0000,255.0000,64.0416,36649,1.0000
6785,dataset\20. ememes\ememes0007196.jpg,720,614,256,7775.6211,148.2181,0.0000,255.0000,96.1718,36055,1.0000
6786,dataset\20. ememes\ememes0007197.jpg,720,405,256,7229.2085,150.2186,0.0000,255.0000,78.0623,43901,1.0000
6787,dataset\20. ememes\ememes0007198.jpg,720,786,256,4150.7109,103.1785,0.0000,255.0000,77.8896,58241,1.0000
6788,dataset\20. ememes\ememes0007199.jpg,650,701,256,8775.4307,104.9775,0.0000,255.0000,57.1797,60740,1.0000
6789,dataset\20. ememes\ememes0007200.jpg,720,810,256,9422.2324,128.2397,0.0000,255.0000,81.5536,62736,1.0000
6790,dataset\20. ememes\ememes0007201.jpg,720,534,256,2130.8894,120.2071,0.0000,255.0000,52.2394,50962,1.0000
6791,dataset\20. ememes\ememes0007202.jpg,720,540,256,11857.4795,125.4867,0.0000,255.0000,63.5793,65071,1.0000
6792,dataset\20. ememes\ememes0007203.jpg,1011,720,256,1233.2001,127.1341,0.0000,255.0000,81.6588,39076,1.0000
6793,dataset\20. ememes\ememes0007204.jpg,720,833,256,3822.2981,89.1059,0.0000,255.0000,46.3489,45600,1.0000
6794,dataset\20. ememes\ememes0007205.jpg,720,542,256,8946.9717,135.4388,0.0000,255.0000,84.1604,48825,1.0000
6795,dataset\20. ememes\ememes0007207.jpg,720,390,256,3871.6443,31.7501,0.0000,255.0000,53.5652,39445,1.0000
6796,dataset\20. ememes\ememes0007208.jpg,720,748,256,7349.0669,231.1989,0.0000,255.0000,50.3761,32140,1.0000
6797,dataset\20. ememes\ememes0007209.jpg,590,339,256,2643.1150,68.8408,0.0000,255.0000,57.2128,20319,1.0000
6798,dataset\20. ememes\ememes0007210.jpg,1080,1232,256,9322.4014,102.5035,0.0000,255.0000,57.4428,110576,1.0000
6799,dataset\20. ememes\ememes0007211.jpg,552,884,256,3043.7068,61.4804,0.0000,255.0000,47.7475,67895,1.0000
6800,dataset\20. ememes\ememes0007212.jpg,720,511,256,2904.2095,104.4778,0.0000,255.0000,73.8827,53956,1.0000
6801,dataset\20. ememes\ememes0007213.jpg,720,758,256,6777.6851,140.3116,0.0000,255.0000,70.4256,79143,1.0000
6802,dataset\20. ememes\ememes0007214.jpg,720,799,256,8672.1318,82.0364,0.0000,255.0000,63.8675,60671,1.0000
6803,dataset\20. ememes\ememes0007215.jpg,720,747,256,1931.3738,249.2682,0.0000,255.0000,27.8654,19743,1.0000
6804,dataset\20. ememes\ememes0007216.jpg,720,806,256,5050.4844,38.0140,0.0000,255.0000,34.4357,35662,1.0000
6805,dataset\20. ememes\ememes0007217.jpg,956,1080,256,3518.0186,70.5847,0.0000,255.0000,48.3035,73826,1.0000
6806,dataset\20. ememes\ememes0007218.jpg,720,551,256,6747.3076,177.1780,0.0000,255.0000,72.6885,57452,1.0000
6807,dataset\20. ememes\ememes0007219.jpg,554,554,256,5077.3521,89.4426,0.0000,255.0000,69.2628,31306,1.0000
6808,dataset\20. ememes\ememes0007220.jpg,720,660,256,5083.8237,100.3918,0.0000,255.0000,54.8415,44790,1.0000
6809,dataset\20. ememes\ememes0007221.jpg,720,720,256,4029.7119,116.5198,0.0000,255.0000,93.7890,29341,1.0000
6810,dataset\20. ememes\ememes0007222.jpg,720,420,256,2925.5474,41.4929,0.0000,255.0000,47.1892,19255,1.0000
6811,dataset\20. ememes\ememes0007223.jpg,720,960,256,12261.1348,84.6283,0.0000,255.0000,70.3588,77492,1.0000
6812,dataset\20. ememes\ememes0007224.jpg,720,387,256,3551.8262,68.8766,0.0000,255.0000,54.7167,31473,1.0000
6813,dataset\20. ememes\ememes0007225.jpg,720,610,256,2926.4512,152.8584,0.0000,255.0000,62.4855,31536,1.0000
6814,dataset\20. ememes\ememes0007226.jpg,719,414,256,3660.4792,28.6709,0.0000,255.0000,43.7610,20668,1.0000
6815,dataset\20. ememes\ememes0007227.jpg,720,666,256,9338.4316,146.2382,0.0000,255.0000,96.2444,40624,1.0000
6816,dataset\20. ememes\ememes0007228.jpg,720,720,256,9139.5918,85.7413,0.0000,255.0000,66.3559,53193,1.0000
6817,dataset\20. ememes\ememes0007229.jpg,720,362,256,2644.6682,140.2723,0.0000,255.0000,57.4983,21965,1.0000
6818,dataset\20. ememes\ememes0007230.jpg,720,564,256,5814.9121,123.8960,0.0000,255.0000,75.9140,44969,1.0000
6819,dataset\20. ememes\ememes0007231.jpg,720,794,256,8380.2041,68.4504,0.0000,255.0000,57.3874,55873,1.0000
6820,dataset\20. ememes\ememes0007232.jpg,720,673,256,6909.2305,122.6316,0.0000,255.0000,76.9879,43126,1.0000
6821,dataset\20. ememes\ememes0007233.jpg,720,490,256,5683.5493,133.8300,0.0000,255.0000,84.3614,28075,1.0000
6822,dataset\20. ememes\ememes0007234.jpg,720,442,255,2879.8459,92.0444,0.0000,255.0000,37.9749,24091,1.0000
6823,dataset\20. ememes\ememes0007235.jpg,720,525,256,6920.8882,113.6803,0.0000,255.0000,83.0764,42229,1.0000
6824,dataset\20. ememes\ememes0007236.jpg,545,320,256,7856.3438,83.5496,0.0000,255.0000,77.5701,26556,1.0000
6825,dataset\20. ememes\ememes0007237.jpg,720,623,256,10597.5811,192.4666,0.0000,255.0000,56.1586,42935,1.0000
6826,dataset\20. ememes\ememes0007238.jpg,720,946,256,1925.7555,100.5428,0.0000,255.0000,57.0494,47117,1.0000
6827,dataset\20. ememes\ememes0007239.jpg,720,434,256,6994.8916,53.7869,0.0000,255.0000,55.9857,42038,1.0000
6828,dataset\20. ememes\ememes0007240.jpg,720,506,256,8182.3735,154.5345,0.0000,255.0000,84.4934,47626,1.0000
6829,dataset\20. ememes\ememes0007241.jpg,720,1072,256,6105.8813,125.7156,0.0000,255.0000,72.3434,69038,1.0000
6830,dataset\20. ememes\ememes0007242.jpg,720,900,256,4001.4236,56.9956,0.0000,255.0000,47.3122,56507,1.0000
6831,dataset\20. ememes\ememes0007243.jpg,720,804,256,5713.4717,130.1509,0.0000,255.0000,57.7670,56333,1.0000
6832,dataset\20. ememes\ememes0007244.jpg,720,1225,256,7183.1665,24.5595,0.0000,255.0000,36.2357,49422,1.0000
6833,dataset\20. ememes\ememes0007245.jpg,720,416,256,3532.6184,54.0602,0.0000,255.0000,61.2976,38848,1.0000
6834,dataset\20. ememes\ememes0007246.jpg,720,883,256,9555.6904,103.2081,0.0000,255.0000,58.7460,89041,1.0000
6835,dataset\20. ememes\ememes0007247.jpg,720,720,256,7410.9102,118.7439,0.0000,255.0000,77.2975,72944,1.0000
6836,dataset\20. ememes\ememes0007248.jpg,720,603,256,4992.9937,117.4019,0.0000,255.0000,77.0981,60766,1.0000
6837,dataset\20. ememes\ememes0007249.jpg,720,471,256,8413.5918,107.8950,0.0000,255.0000,77.1608,44795,1.0000
6838,dataset\20. ememes\ememes0007250.jpg,720,416,256,10801.2637,135.1649,0.0000,255.0000,74.3010,48522,1.0000
6839,dataset\20. ememes\ememes0007251.jpg,720,801,256,11720.4238,77.5852,0.0000,255.0000,65.5941,80388,1.0000
6840,dataset\20. ememes\ememes0007252.jpg,720,337,256,5405.6772,86.2361,0.0000,255.0000,54.4499,36157,1.0000
6841,dataset\20. ememes\ememes0007253.jpg,720,401,256,9338.9883,82.7816,0.0000,255.0000,45.8397,60627,1.0000
6842,dataset\20. ememes\ememes0007254.jpg,720,884,256,8180.1328,126.7641,0.0000,255.0000,74.3148,83460,1.0000
6843,dataset\20. ememes\ememes0007255.jpg,720,771,256,3266.0752,52.1903,0.0000,255.0000,52.9359,76388,1.0000
6844,dataset\20. ememes\ememes0007256.jpg,720,461,256,3913.2573,51.5550,0.0000,255.0000,53.0434,42108,1.0000
6845,dataset\20. ememes\ememes0007257.jpg,720,392,256,5213.8169,105.4328,0.0000,255.0000,64.0966,38772,1.0000
6846,dataset\20. ememes\ememes0007258.jpg,720,452,256,2750.5051,71.1309,0.0000,255.0000,50.3805,46563,1.0000
6847,dataset\20. ememes\ememes0007259.jpg,720,465,256,4465.0093,103.4780,0.0000,255.0000,74.3665,42279,1.0000
6848,dataset\20. ememes\ememes0007260.jpg,1080,1213,256,4783.7778,122.9313,0.0000,255.0000,75.1748,100629,1.0000
6849,dataset\20. ememes\ememes0007261.jpg,720,709,256,4468.4727,129.3112,0.0000,255.0000,71.0108,76491,1.0000
6850,dataset\20. ememes\ememes0007262.jpg,720,540,256,2074.8091,122.1500,0.0000,255.0000,71.0433,58226,1.0000
6851,dataset\20. ememes\ememes0007263.jpg,720,808,256,4801.5171,126.1640,0.0000,255.0000,67.1723,69105,1.0000
6852,dataset\20. ememes\ememes0007264.jpg,720,471,256,4016.0076,56.7907,0.0000,255.0000,67.4493,46059,1.0000
6853,dataset\20. ememes\ememes0007265.jpg,720,396,256,5465.2139,92.2491,0.0000,255.0000,63.8694,42392,1.0000
6854,dataset\20. ememes\ememes0007266.jpg,720,404,256,4740.4492,139.3248,0.0000,255.0000,63.7932,48554,1.0000
6855,dataset\20. ememes\ememes0007267.jpg,720,790,256,8121.7080,120.1335,0.0000,255.0000,71.7638,92236,1.0000
6856,dataset\20. ememes\ememes0007268.jpg,720,405,256,11529.2588,64.6425,0.0000,255.0000,60.3216,45134,1.0000
6857,dataset\20. ememes\ememes0007269.jpg,720,570,256,6081.8599,175.9457,0.0000,255.0000,60.2783,58631,1.0000
6858,dataset\20. ememes\ememes0007270.jpg,625,680,256,11047.7217,141.7412,0.0000,255.0000,58.7854,60488,1.0000
6859,dataset\20. ememes\ememes0007271.jpg,640,852,256,5152.2275,108.2585,0.0000,255.0000,50.2274,82822,1.0000
6860,dataset\20. ememes\ememes0007273.jpg,1080,1440,256,3872.1924,157.9316,0.0000,255.0000,92.0521,107982,1.0000
6861,dataset\20. ememes\ememes0007274.jpg,720,813,256,8744.4482,95.5566,0.0000,255.0000,60.3023,79593,1.0000
6862,dataset\20. ememes\ememes0007275.jpg,720,403,256,8977.8682,156.7545,0.0000,255.0000,56.8211,46325,1.0000
6863,dataset\20. ememes\ememes0007276.jpg,618,350,256,4257.7241,116.3251,0.0000,255.0000,62.0062,27388,1.0000
6864,dataset\20. ememes\ememes0007277.jpg,720,814,256,5537.6719,65.6664,0.0000,255.0000,58.9873,79865,1.0000
6865,dataset\20. ememes\ememes0007278.jpg,720,472,256,7264.6436,81.1893,0.0000,255.0000,86.3408,51268,1.0000
6866,dataset\20. ememes\ememes0007279.jpg,720,400,256,5310.8120,94.7058,0.0000,255.0000,62.4622,44935,1.0000
6867,dataset\20. ememes\ememes0007280.jpg,720,650,256,5591.2300,108.2391,0.0000,255.0000,90.5130,47147,1.0000
6868,dataset\20. ememes\ememes0007281.jpg,681,884,256,5572.1455,66.0755,0.0000,255.0000,45.0656,94221,1.0000
6869,dataset\20. ememes\ememes0007282.jpg,586,552,256,2991.2122,78.0823,0.0000,255.0000,57.6829,44513,1.0000
6870,dataset\20. ememes\ememes0007283.jpg,711,884,256,7858.8018,125.1143,0.0000,255.0000,63.1806,91616,1.0000
6871,dataset\20. ememes\ememes0007284.jpg,720,821,256,8043.3613,26.7031,0.0000,255.0000,49.5481,46598,1.0000
6872,dataset\20. ememes\ememes0007285.jpg,1080,1186,256,6894.2085,110.2845,0.0000,255.0000,57.1019,121245,1.0000
6873,dataset\20. ememes\ememes0007286.jpg,720,769,256,5171.7373,62.9152,0.0000,255.0000,64.2611,56609,1.0000
6874,dataset\20. ememes\ememes0007287.jpg,720,800,256,5408.6001,75.1514,0.0000,255.0000,58.7460,84206,1.0000
6875,dataset\20. ememes\ememes0007288.jpg,720,884,256,5672.1592,101.1105,0.0000,255.0000,52.6134,80938,1.0000
6876,dataset\20. ememes\ememes0007289.jpg,720,395,256,6293.3149,119.2700,0.0000,255.0000,61.5456,44544,1.0000
6877,dataset\20. ememes\ememes0007290.jpg,720,884,256,7664.8726,36.2109,0.0000,255.0000,43.9228,60340,1.0000
6878,dataset\20. ememes\ememes0007291.jpg,708,884,256,3765.2615,194.3430,0.0000,255.0000,73.4082,56018,1.0000
6879,dataset\20. ememes\ememes0007292.jpg,720,393,256,3566.9480,96.6378,0.0000,255.0000,66.0600,42015,1.0000
6880,dataset\20. ememes\ememes0007293.jpg,672,857,256,4357.9976,83.0263,0.0000,255.0000,37.4068,77067,1.0000
6881,dataset\20. ememes\ememes0007294.jpg,720,334,256,4628.5635,119.8563,0.0000,255.0000,60.4211,36501,1.0000
6882,dataset\20. ememes\ememes0007295.jpg,710,884,256,7336.2036,79.7790,0.0000,255.0000,53.6178,89666,1.0000
6883,dataset\20. ememes\ememes0007296.jpg,720,589,256,11035.4258,127.9266,0.0000,255.0000,90.3400,56962,1.0000
6884,dataset\20. ememes\ememes0007297.jpg,1080,1155,256,5054.4121,92.5699,0.0000,255.0000,53.6135,100696,1.0000
6885,dataset\20. ememes\ememes0007298.jpg,940,1081,256,3431.4473,139.1372,0.0000,255.0000,65.2638,85961,1.0000
6886,dataset\20. ememes\ememes0007299.jpg,1023,575,256,9622.0225,110.1254,0.0000,255.0000,62.2264,96895,1.0000
6887,dataset\20. ememes\ememes0007300.jpg,720,393,256,5399.5239,114.5002,0.0000,255.0000,79.6067,32831,1.0000
6888,dataset\20. ememes\ememes0007301.jpg,1080,1566,256,5562.0264,142.3334,0.0000,255.0000,69.0424,106286,1.0000
6889,dataset\20. ememes\ememes0007302.jpg,720,359,256,2023.9071,32.7432,0.0000,255.0000,43.9284,30980,1.0000
6890,dataset\20. ememes\ememes0007303.jpg,720,492,256,7204.2749,74.4881,0.0000,255.0000,89.7089,48536,1.0000
6891,dataset\20. ememes\ememes0007304.jpg,720,453,256,7750.6743,116.7443,0.0000,255.0000,93.9542,42809,1.0000
6892,dataset\20. ememes\ememes0007305.jpg,720,788,256,3266.2209,101.2275,0.0000,255.0000,84.1751,59536,1.0000
6893,dataset\20. ememes\ememes0007306.jpg,720,522,256,8878.6504,189.9692,0.0000,255.0000,53.8508,66249,1.0000
6894,dataset\20. ememes\ememes0007307.jpg,720,704,256,7179.9771,228.2022,0.0000,255.0000,55.7718,36098,1.0000
6895,dataset\20. ememes\ememes0007308.jpg,720,558,256,7115.2588,87.0754,0.0000,255.0000,107.6929,58981,1.0000
6896,dataset\20. ememes\ememes0007309.jpg,663,884,256,11022.6406,173.4530,0.0000,255.0000,55.3406,103308,1.0000
6897,dataset\20. ememes\ememes0007310.jpg,720,535,256,8449.2871,121.1321,0.0000,255.0000,67.3178,63348,1.0000
6898,dataset\20. ememes\ememes0007311.jpg,720,729,256,6901.1982,141.4811,0.0000,255.0000,76.5969,72989,1.0000
6899,dataset\20. ememes\ememes0007312.jpg,720,404,256,3583.4954,58.5256,0.0000,255.0000,51.5173,39536,1.0000
6900,dataset\20. ememes\ememes0007313.jpg,720,360,256,1410.6816,131.5466,0.0000,255.0000,74.3039,37335,1.0000
6901,dataset\20. ememes\ememes0007314.jpg,720,392,256,2835.4907,67.3429,0.0000,255.0000,57.9738,44470,1.0000
6902,dataset\20. ememes\ememes0007315.jpg,720,720,256,2824.1633,102.3998,0.0000,255.0000,66.6923,70293,1.0000
6903,dataset\20. ememes\ememes0007316.jpg,720,786,256,4319.1445,96.3173,0.0000,255.0000,76.7111,66526,1.0000
6904,dataset\20. ememes\ememes0007317.jpg,927,960,256,8137.9551,103.6606,0.0000,255.0000,51.9890,116460,1.0000
6905,dataset\20. ememes\ememes0007318.jpg,720,408,256,3282.4131,38.7547,0.0000,255.0000,60.6402,19954,1.0000
6906,dataset\20. ememes\ememes0007319.jpg,720,884,256,5672.1372,116.9821,0.0000,255.0000,81.5198,79877,1.0000
6907,dataset\20. ememes\ememes0007320.jpg,720,388,256,1481.1902,107.4411,0.0000,255.0000,49.6913,39581,1.0000
6908,dataset\20. ememes\ememes0007321.jpg,720,405,256,3863.4214,88.7683,0.0000,255.0000,48.4454,43099,1.0000
6909,dataset\20. ememes\ememes0007322.jpg,720,720,256,7721.8271,99.4852,0.0000,255.0000,65.6733,70499,1.0000
6910,dataset\20. ememes\ememes0007323.jpg,720,380,256,2618.2671,120.5115,0.0000,255.0000,77.6044,32346,1.0000
6911,dataset\20. ememes\ememes0007324.jpg,720,397,256,4290.1553,124.9380,0.0000,255.0000,72.6872,46580,1.0000
6912,dataset\20. ememes\ememes0007325.jpg,720,720,256,10367.2021,189.8401,0.0000,255.0000,70.8778,45657,1.0000
6913,dataset\20. ememes\ememes0007326.jpg,720,701,256,14715.3916,93.2953,0.0000,255.0000,70.4030,72905,1.0000
6914,dataset\20. ememes\ememes0007327.jpg,720,705,256,3144.7109,120.8300,0.0000,255.0000,62.3080,61207,1.0000
6915,dataset\20. ememes\ememes0007328.jpg,720,935,256,12426.4912,88.2458,0.0000,255.0000,88.3903,70714,1.0000
6916,dataset\20. ememes\ememes0007329.jpg,720,403,256,2070.7256,78.1653,0.0000,255.0000,73.0356,23887,1.0000
6917,dataset\20. ememes\ememes0007330.jpg,720,395,256,7487.8618,63.8865,0.0000,255.0000,50.9552,30746,1.0000
6918,dataset\20. ememes\ememes0007331.jpg,720,418,256,3064.9690,77.8489,0.0000,255.0000,63.4780,28083,1.0000
6919,dataset\20. ememes\ememes0007332.jpg,720,430,256,4381.5596,99.7087,0.0000,255.0000,70.4368,34451,1.0000
6920,dataset\20. ememes\ememes0007333.jpg,720,419,256,3371.1406,78.4914,0.0000,255.0000,64.5705,31410,1.0000
6921,dataset\20. ememes\ememes0007334.jpg,720,405,256,2454.0813,43.2018,0.0000,255.0000,47.1296,18065,1.0000
6922,dataset\20. ememes\ememes0007336.jpg,720,798,256,7782.9429,81.5240,0.0000,255.0000,68.4731,58868,1.0000
6923,dataset\20. ememes\ememes0007337.jpg,719,414,256,3596.3342,83.0654,0.0000,255.0000,57.5494,35049,1.0000
6924,dataset\20. ememes\ememes0007338.jpg,720,342,256,4137.7666,79.0352,0.0000,255.0000,63.2112,23392,1.0000
6925,dataset\20. ememes\ememes0007339.jpg,720,779,256,4759.4722,79.1084,0.0000,255.0000,69.1878,62375,1.0000
6926,dataset\20. ememes\ememes0007340.jpg,945,702,256,2338.1702,99.7774,0.0000,255.0000,60.1199,46899,1.0000
6927,dataset\20. ememes\ememes0007341.jpg,875,492,256,4491.0181,155.7994,0.0000,255.0000,70.9750,49106,1.0000
6928,dataset\20. ememes\ememes0007342.jpg,720,1081,256,7852.0229,53.5244,0.0000,255.0000,51.5626,60946,1.0000
6929,dataset\20. ememes\ememes0007343.jpg,720,573,256,3334.5493,104.2029,0.0000,255.0000,62.8976,49743,1.0000
6930,dataset\20. ememes\ememes0007344.jpg,720,534,256,4977.8413,96.7690,0.0000,255.0000,51.2695,35809,1.0000
6931,dataset\20. ememes\ememes0007345.jpg,720,1200,256,13540.1260,86.0417,0.0000,255.0000,68.8821,97492,1.0000
6932,dataset\20. ememes\ememes0007346.jpg,720,507,256,6310.9072,130.7209,0.0000,255.0000,81.0172,40924,1.0000
6933,dataset\20. ememes\ememes0007347.jpg,720,398,256,8611.6074,117.6999,0.0000,255.0000,62.1825,42476,1.0000
